fuel,unit,summary_stat,subsample,summary_time,time_period,segmentation_variable_1,segment_1_value,value,n_sample,n_statistic,mean_temp,mean_hdd,decimal_places,weekday_weekend,mean_floor_area,n_mean_floor_area,mean_bedrooms,n_mean_bedrooms,mean_occupants,n_mean_occupants
Net Electricity,Wh,standard deviation,all,10:00,2020,Region,EAST MIDLANDS,196.97400000000002,316.0,316.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,10:00,2020,Region,EAST MIDLANDS,188.234,316.0,10.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,10:00,2020,Region,EAST MIDLANDS,298.041,316.0,10.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,10:00,2020,Region,EAST MIDLANDS,130.246,316.0,10.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,10:00,2020,Region,EAST MIDLANDS,774.745,280.0,280.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,10:00,2020,Region,EAST MIDLANDS,693.68,280.0,280.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,10:00,2020,Region,EAST MIDLANDS,585.599,280.0,10.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,10:00,2020,Region,EAST MIDLANDS,1009.972,280.0,10.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,10:00,2020,Region,EAST MIDLANDS,300.361,280.0,10.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,10:30,2020,Region,EAST MIDLANDS,222.95,316.0,316.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,10:30,2020,Region,EAST MIDLANDS,207.263,316.0,316.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,10:30,2020,Region,EAST MIDLANDS,192.06900000000002,316.0,10.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,10:30,2020,Region,EAST MIDLANDS,285.897,316.0,10.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,10:30,2020,Region,EAST MIDLANDS,122.869,316.0,10.0,11.114,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,10:30,2020,Region,EAST MIDLANDS,709.195,279.0,279.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,10:30,2020,Region,EAST MIDLANDS,654.864,279.0,279.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,10:30,2020,Region,EAST MIDLANDS,556.502,279.0,10.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,10:30,2020,Region,EAST MIDLANDS,942.674,279.0,10.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,10:30,2020,Region,EAST MIDLANDS,257.314,279.0,10.0,11.089,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,11:00,2020,Region,EAST MIDLANDS,212.983,316.0,316.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,11:00,2020,Region,EAST MIDLANDS,194.734,316.0,316.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,11:00,2020,Region,EAST MIDLANDS,183.422,316.0,10.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,11:00,2020,Region,EAST MIDLANDS,279.005,316.0,10.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,11:00,2020,Region,EAST MIDLANDS,121.15700000000001,316.0,10.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,11:00,2020,Region,EAST MIDLANDS,642.481,282.0,282.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,11:00,2020,Region,EAST MIDLANDS,593.055,282.0,282.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,11:00,2020,Region,EAST MIDLANDS,515.072,282.0,10.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,11:00,2020,Region,EAST MIDLANDS,831.03,282.0,10.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,11:00,2020,Region,EAST MIDLANDS,229.37,282.0,10.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,11:30,2020,Region,EAST MIDLANDS,213.174,316.0,316.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,11:30,2020,Region,EAST MIDLANDS,200.514,316.0,316.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,11:30,2020,Region,EAST MIDLANDS,188.91,316.0,10.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,11:30,2020,Region,EAST MIDLANDS,281.376,316.0,10.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,11:30,2020,Region,EAST MIDLANDS,118.76899999999999,316.0,10.0,12.030999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,11:30,2020,Region,EAST MIDLANDS,630.476,282.0,282.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,11:30,2020,Region,EAST MIDLANDS,584.577,282.0,282.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,11:30,2020,Region,EAST MIDLANDS,473.879,282.0,10.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,11:30,2020,Region,EAST MIDLANDS,805.191,282.0,10.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,11:30,2020,Region,EAST MIDLANDS,243.231,282.0,10.0,12.011,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,12:00,2020,Region,EAST MIDLANDS,217.952,316.0,316.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,12:00,2020,Region,EAST MIDLANDS,201.252,316.0,316.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,12:00,2020,Region,EAST MIDLANDS,194.64,316.0,10.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,12:00,2020,Region,EAST MIDLANDS,289.508,316.0,10.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,12:00,2020,Region,EAST MIDLANDS,128.458,316.0,10.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,12:00,2020,Region,EAST MIDLANDS,636.332,281.0,281.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,12:00,2020,Region,EAST MIDLANDS,558.439,281.0,281.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,12:00,2020,Region,EAST MIDLANDS,541.456,281.0,10.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,12:00,2020,Region,EAST MIDLANDS,801.1039999999999,281.0,10.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,12:00,2020,Region,EAST MIDLANDS,277.76599999999996,281.0,10.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,12:30,2020,Region,EAST MIDLANDS,226.48,316.0,316.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,12:30,2020,Region,EAST MIDLANDS,196.217,316.0,316.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,12:30,2020,Region,EAST MIDLANDS,206.562,316.0,10.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,12:30,2020,Region,EAST MIDLANDS,302.197,316.0,10.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,12:30,2020,Region,EAST MIDLANDS,137.934,316.0,10.0,12.764000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,12:30,2020,Region,EAST MIDLANDS,695.0360000000001,282.0,282.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,12:30,2020,Region,EAST MIDLANDS,793.635,282.0,282.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,12:30,2020,Region,EAST MIDLANDS,529.474,282.0,10.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,12:30,2020,Region,EAST MIDLANDS,858.934,282.0,10.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,12:30,2020,Region,EAST MIDLANDS,288.707,282.0,10.0,12.749,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,13:00,2020,Region,EAST MIDLANDS,223.092,316.0,316.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,13:00,2020,Region,EAST MIDLANDS,191.644,316.0,316.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,13:00,2020,Region,EAST MIDLANDS,204.417,316.0,10.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,13:00,2020,Region,EAST MIDLANDS,302.805,316.0,10.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,13:00,2020,Region,EAST MIDLANDS,131.94799999999998,316.0,10.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,13:00,2020,Region,EAST MIDLANDS,672.378,283.0,283.0,13.277000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,13:00,2020,Region,EAST MIDLANDS,642.6990000000001,283.0,283.0,13.277000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,13:00,2020,Region,EAST MIDLANDS,546.494,283.0,10.0,13.277000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,13:00,2020,Region,EAST MIDLANDS,836.321,283.0,10.0,13.277000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,13:00,2020,Region,EAST MIDLANDS,313.373,283.0,10.0,13.277000000000001,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,13:30,2020,Region,EAST MIDLANDS,214.642,316.0,316.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,13:30,2020,Region,EAST MIDLANDS,185.847,316.0,316.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,13:30,2020,Region,EAST MIDLANDS,198.926,316.0,10.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,13:30,2020,Region,EAST MIDLANDS,300.069,316.0,10.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,13:30,2020,Region,EAST MIDLANDS,119.338,316.0,10.0,13.287,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,13:30,2020,Region,EAST MIDLANDS,637.09,280.0,280.0,13.276,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,13:30,2020,Region,EAST MIDLANDS,508.86300000000006,280.0,280.0,13.276,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,13:30,2020,Region,EAST MIDLANDS,528.855,280.0,10.0,13.276,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,13:30,2020,Region,EAST MIDLANDS,825.8989999999999,280.0,10.0,13.276,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,13:30,2020,Region,EAST MIDLANDS,304.381,280.0,10.0,13.276,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,14:00,2020,Region,EAST MIDLANDS,206.005,316.0,316.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,14:00,2020,Region,EAST MIDLANDS,176.699,316.0,316.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,14:00,2020,Region,EAST MIDLANDS,184.077,316.0,10.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,14:00,2020,Region,EAST MIDLANDS,280.68,316.0,10.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,14:00,2020,Region,EAST MIDLANDS,116.921,316.0,10.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,14:00,2020,Region,EAST MIDLANDS,629.627,280.0,280.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,14:00,2020,Region,EAST MIDLANDS,502.034,280.0,280.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,14:00,2020,Region,EAST MIDLANDS,528.509,280.0,10.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,14:00,2020,Region,EAST MIDLANDS,793.9060000000001,280.0,10.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,14:00,2020,Region,EAST MIDLANDS,295.822,280.0,10.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,14:30,2020,Region,EAST MIDLANDS,202.649,316.0,316.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,14:30,2020,Region,EAST MIDLANDS,169.05900000000003,316.0,316.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,14:30,2020,Region,EAST MIDLANDS,178.446,316.0,10.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,14:30,2020,Region,EAST MIDLANDS,278.866,316.0,10.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,14:30,2020,Region,EAST MIDLANDS,112.22399999999999,316.0,10.0,13.612,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,14:30,2020,Region,EAST MIDLANDS,646.232,282.0,282.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,14:30,2020,Region,EAST MIDLANDS,515.055,282.0,282.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,14:30,2020,Region,EAST MIDLANDS,553.288,282.0,10.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,14:30,2020,Region,EAST MIDLANDS,837.2189999999999,282.0,10.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,14:30,2020,Region,EAST MIDLANDS,301.83099999999996,282.0,10.0,13.605,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,15:00,2020,Region,EAST MIDLANDS,204.68200000000002,316.0,316.0,13.741,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,15:00,2020,Region,EAST MIDLANDS,161.382,316.0,316.0,13.741,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,15:00,2020,Region,EAST MIDLANDS,181.84599999999998,316.0,10.0,13.741,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,15:00,2020,Region,EAST MIDLANDS,269.448,316.0,10.0,13.741,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,15:00,2020,Region,EAST MIDLANDS,116.667,316.0,10.0,13.741,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,15:00,2020,Region,EAST MIDLANDS,707.212,283.0,283.0,13.735999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,15:00,2020,Region,EAST MIDLANDS,557.202,283.0,283.0,13.735999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,median,all,15:00,2020,Region,EAST MIDLANDS,606.064,283.0,10.0,13.735999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,75th percentile,all,15:00,2020,Region,EAST MIDLANDS,924.717,283.0,10.0,13.735999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,25th percentile,all,15:00,2020,Region,EAST MIDLANDS,344.577,283.0,10.0,13.735999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,mean,all,15:30,2020,Region,EAST MIDLANDS,214.291,316.0,316.0,13.74,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,standard deviation,all,15:30,2020,Region,EAST MIDLANDS,159.17,316.0,316.0,13.74,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,median,all,15:30,2020,Region,EAST MIDLANDS,192.78,316.0,10.0,13.74,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,75th percentile,all,15:30,2020,Region,EAST MIDLANDS,280.285,316.0,10.0,13.74,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Net Electricity,Wh,25th percentile,all,15:30,2020,Region,EAST MIDLANDS,120.905,316.0,10.0,13.74,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,mean,all,15:30,2020,Region,EAST MIDLANDS,825.873,281.0,281.0,13.735999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
Gas,Wh,standard deviation,all,15:30,2020,Region,EAST MIDLANDS,665.5319999999999,281.0,281.0,13.735999999999999,,3.0,both,92.36704074766355,535.0,2.937430167597765,895.0,2.1814109742441206,893.0
